Country,Year,Data.Health.Birth Rate,Data.Health.Death Rate,Data.Health.Fertility Rate,"Data.Health.Life Expectancy at Birth, Female","Data.Health.Life Expectancy at Birth, Male","Data.Health.Life Expectancy at Birth, Total",Data.Health.Population Growth,Data.Health.Total Population,Data.Infrastructure.Mobile Cellular Subscriptions,Data.Infrastructure.Mobile Cellular Subscriptions per 100 People,geo,World bank region
"Congo, Rep.",1980,42.323,12.609,6.231,57.359,54.492,55.8905365853659,2.88218260211854,1744922.0,0.0,0.0,cog,Sub-Saharan Africa
"Congo, Rep.",1981,41.993,12.427,6.178,57.621,54.728,56.1392195121951,2.90814867209018,1796412.0,0.0,0.0,cog,Sub-Saharan Africa
"Congo, Rep.",1982,41.614,12.253,6.112,57.862,54.933,56.3617804878049,2.93780805066782,1849970.0,0.0,0.0,cog,Sub-Saharan Africa
"Congo, Rep.",1983,41.202,12.094,6.036,58.07,55.093,56.5451951219512,2.95283105973677,1905411.0,0.0,0.0,cog,Sub-Saharan Africa
"Congo, Rep.",1984,40.776,11.959,5.952,58.23,55.196,56.676,2.94577410384438,1962375.0,0.0,0.0,cog,Sub-Saharan Africa
"Congo, Rep.",1985,40.349,11.855,5.864,58.328,55.233,56.742756097561,2.91068749334045,2020333.0,0.0,0.0,cog,Sub-Saharan Africa
"Congo, Rep.",1986,39.935,11.794,5.774,58.339,55.184,56.7230243902439,2.85832926671626,2078914.0,0.0,0.0,cog,Sub-Saharan Africa
"Congo, Rep.",1987,39.538,11.784,5.682,58.241,55.034,56.5983902439024,2.80672651542315,2138090.0,0.0,0.0,cog,Sub-Saharan Africa
"Congo, Rep.",1988,39.164,11.828,5.591,58.03,54.786,56.3684390243902,2.76463227599454,2198025.0,0.0,0.0,cog,Sub-Saharan Africa
"Congo, Rep.",1989,38.823,11.922,5.503,57.715,54.452,56.0437073170732,2.72678282072325,2258785.0,0.0,0.0,cog,Sub-Saharan Africa
"Congo, Rep.",1990,38.527,12.06,5.421,57.309,54.051,55.6402682926829,2.69504502861122,2320488.0,0.0,0.0,cog,Sub-Saharan Africa
"Congo, Rep.",1991,38.296,12.237,5.347,56.829,53.605,55.1776829268293,2.67014405472477,2383283.0,0.0,0.0,cog,Sub-Saharan Africa
"Congo, Rep.",1992,38.151,12.444,5.286,56.3,53.141,54.6819756097561,2.63920087668485,2447020.0,0.0,0.0,cog,Sub-Saharan Africa
"Congo, Rep.",1993,38.094,12.666,5.236,55.753,52.689,54.1836341463415,2.6136234169271,2511819.0,0.0,0.0,cog,Sub-Saharan Africa
"Congo, Rep.",1994,38.119,12.888,5.198,55.223,52.277,53.7140731707317,2.61711677040157,2578424.0,0.0,0.0,cog,Sub-Saharan Africa
"Congo, Rep.",1995,38.218,13.097,5.171,54.738,51.925,53.2971951219512,2.65571673514957,2647817.0,0.0,0.0,cog,Sub-Saharan Africa
"Congo, Rep.",1996,38.373,13.284,5.154,54.318,51.646,52.9494146341464,2.71290468955938,2720633.0,0.0,0.0,cog,Sub-Saharan Africa
"Congo, Rep.",1997,38.56,13.442,5.145,53.973,51.442,52.6766341463415,2.78873243172553,2797572.0,1000.0,0.0357452819802314,cog,Sub-Saharan Africa
"Congo, Rep.",1998,38.754,13.57,5.141,53.701,51.301,52.4717317073171,2.84594089846054,2878333.0,2195.0,0.0751099143077197,cog,Sub-Saharan Africa
"Congo, Rep.",1999,38.93,13.665,5.139,53.504,51.218,52.3331219512195,2.84363021049124,2961357.0,3390.0,0.114474546635208,cog,Sub-Saharan Africa
"Congo, Rep.",2000,39.074,13.717,5.137,53.396,51.2,52.2712195121951,2.76706808447142,3044444.0,5000.0,0.164233600618044,cog,Sub-Saharan Africa
"Congo, Rep.",2001,39.179,13.717,5.134,53.397,51.259,52.3019268292683,2.65011989146908,3126204.0,70000.0,2.23913730517906,cog,Sub-Saharan Africa
